timestamp; x; y; z;
34.962390; 0.044601; -0.573074; -0.809387;
34.972402; 0.027664; -0.569809; -0.737946;
34.982414; 0.010315; -0.573380; -0.692734;
34.992426; 0.001114; -0.566422; -0.663803;
35.002438; -0.001648; -0.566818; -0.653168;
35.012450; 0.019897; -0.569809; -0.660828;
35.022462; 0.059723; -0.544067; -0.684601;
35.032475; 0.080750; -0.503647; -0.727814;
35.042487; 0.068848; -0.516296; -0.806671;
35.052499; 0.062302; -0.542755; -0.896606;
35.062511; 0.061905; -0.544403; -0.994919;
35.072523; 0.068848; -0.545746; -1.061584;
35.082535; 0.064163; -0.555099; -1.084015;
35.092547; 0.059921; -0.560242; -1.048706;
35.102560; 0.050354; -0.557663; -0.970657;
35.112572; 0.035233; -0.551086; -0.896027;
35.122584; 0.034576; -0.544403; -0.835800;
35.132596; 0.027481; -0.557373; -0.764465;
35.142608; 0.021225; -0.582306; -0.702286;
35.152620; 0.026978; -0.577301; -0.675720;
35.162632; 0.033447; -0.563232; -0.670609;
35.172645; 0.043091; -0.566544; -0.672302;
35.182657; 0.057541; -0.561798; -0.713837;
35.192669; 0.068695; -0.557144; -0.801422;
35.202681; 0.064941; -0.558548; -0.893295;
35.212693; 0.064026; -0.552734; -0.971359;
35.222705; 0.074905; -0.545914; -1.000168;
35.232717; 0.073761; -0.541168; -0.997345;
35.242730; 0.063232; -0.544571; -0.969421;
35.252742; 0.062653; -0.553787; -0.942184;
35.262754; 0.063416; -0.548981; -0.918365;
35.272766; 0.047714; -0.547958; -0.881287;
35.282778; 0.028992; -0.564743; -0.837769;
35.292790; 0.022064; -0.575455; -0.786911;
35.302802; 0.017654; -0.571960; -0.736252;
35.312815; 0.013092; -0.575439; -0.693390;
35.322827; 0.008240; -0.581604; -0.665421;
35.332839; 0.000931; -0.592102; -0.656265;
35.342851; 0.005035; -0.620682; -0.658890;
35.352863; 0.040680; -0.630737; -0.704422;
35.362875; 0.069916; -0.617523; -0.806183;
35.372887; 0.082047; -0.605240; -0.906113;
35.382900; 0.101898; -0.587997; -0.952576;
35.392912; 0.099426; -0.571075; -0.981567;
35.402924; 0.084488; -0.560120; -0.979126;
35.412936; 0.060394; -0.558136; -0.925323;
35.422944; 0.035156; -0.564682; -0.872803;
35.432956; 0.023300; -0.569839; -0.829422;
35.442968; 0.022766; -0.580551; -0.784760;
35.452981; 0.024002; -0.600983; -0.742981;
35.462993; 0.024734; -0.613861; -0.705948;
35.473005; 0.028168; -0.618576; -0.672592;
35.483017; 0.027679; -0.627014; -0.649277;
35.493029; 0.022919; -0.634109; -0.640457;
35.503041; 0.029663; -0.632309; -0.652725;
35.513053; 0.051163; -0.616943; -0.690872;
35.523065; 0.061981; -0.600540; -0.742599;
35.533078; 0.077469; -0.596634; -0.805450;
35.543090; 0.093704; -0.589600; -0.894440;
35.553102; 0.104858; -0.583038; -0.973022;
35.563114; 0.108475; -0.583115; -0.991516;
35.573126; 0.094727; -0.588806; -0.961288;
35.583138; 0.074646; -0.590698; -0.901184;
35.593150; 0.048676; -0.603958; -0.836777;
35.603163; 0.043701; -0.623672; -0.781952;
35.613175; 0.051132; -0.641129; -0.734482;
35.623187; 0.047058; -0.655411; -0.701538;
35.633199; 0.045273; -0.665085; -0.674942;
35.643211; 0.039627; -0.670547; -0.651672;
35.653223; 0.037872; -0.672852; -0.637726;
35.663235; 0.053635; -0.661514; -0.663437;
35.673248; 0.058929; -0.644989; -0.710648;
35.683260; 0.082214; -0.621613; -0.756378;
35.693272; 0.102661; -0.598495; -0.835663;
35.703284; 0.098740; -0.584717; -0.901581;
35.713296; 0.083527; -0.576111; -0.929077;
35.723308; 0.079468; -0.567047; -0.918900;
35.733320; 0.079361; -0.550797; -0.877701;
35.743333; 0.061691; -0.548431; -0.862305;
35.753345; 0.044327; -0.552444; -0.854218;
35.763357; 0.041306; -0.567841; -0.844757;
35.773369; 0.050507; -0.574448; -0.845993;
35.783381; 0.060379; -0.573776; -0.840744;
35.793393; 0.054230; -0.582932; -0.839340;
35.803405; 0.039322; -0.585587; -0.831131;
35.813418; 0.029617; -0.592026; -0.802322;
35.823430; 0.030045; -0.604294; -0.770721;
35.833442; 0.032364; -0.607651; -0.748642;
35.843454; 0.032806; -0.607315; -0.723404;
35.853466; 0.044052; -0.610016; -0.693161;
35.863478; 0.053574; -0.609131; -0.670990;
35.873490; 0.057831; -0.615433; -0.672195;
35.883503; 0.082718; -0.627121; -0.700500;
35.893515; 0.116074; -0.629227; -0.753967;
35.903527; 0.132339; -0.631516; -0.824860;
35.913539; 0.136154; -0.625565; -0.878876;
35.923551; 0.136963; -0.622314; -0.907028;
35.933563; 0.133194; -0.612442; -0.920898;
35.943575; 0.122177; -0.612228; -0.920807;
35.953588; 0.115738; -0.612961; -0.915680;
35.963600; 0.102097; -0.608017; -0.912964;
35.973612; 0.089355; -0.612122; -0.881973;
35.983624; 0.079803; -0.618805; -0.836899;
35.993636; 0.066513; -0.612427; -0.792740;
36.003648; 0.051682; -0.600357; -0.731934;
36.013660; 0.040405; -0.601456; -0.659683;
36.023673; 0.040543; -0.623550; -0.611221;
36.033685; 0.048965; -0.623505; -0.595398;
36.043697; 0.078506; -0.609360; -0.610519;
36.053709; 0.116928; -0.610306; -0.683914;
36.063721; 0.133789; -0.609039; -0.801041;
36.073733; 0.138031; -0.606628; -0.894684;
36.083745; 0.143158; -0.602112; -0.965042;
36.093758; 0.141373; -0.598221; -1.010437;
36.103770; 0.134933; -0.594391; -1.022125;
36.113782; 0.133453; -0.593872; -0.997696;
36.123794; 0.126480; -0.602859; -0.944534;
36.133806; 0.109589; -0.614471; -0.879517;
36.143818; 0.092545; -0.606659; -0.821640;
36.153830; 0.076233; -0.597748; -0.781693;
36.163843; 0.066147; -0.595062; -0.735214;
36.173855; 0.057785; -0.593735; -0.700043;
36.183867; 0.049957; -0.600449; -0.673096;
36.193879; 0.049454; -0.625778; -0.653961;
36.203891; 0.062012; -0.635010; -0.654221;
36.213903; 0.084030; -0.612274; -0.668762;
36.223915; 0.085190; -0.589188; -0.713470;
36.233928; 0.072342; -0.589981; -0.762405;
36.243940; 0.073532; -0.606125; -0.812698;
36.253952; 0.084778; -0.610596; -0.866409;
36.263964; 0.094879; -0.607849; -0.917450;
36.273976; 0.103790; -0.599976; -0.945465;
36.283988; 0.105850; -0.590744; -0.945038;
36.294000; 0.105957; -0.588882; -0.914169;
36.304013; 0.099915; -0.594711; -0.877518;
36.314025; 0.096161; -0.596527; -0.848114;
36.324037; 0.087860; -0.593079; -0.807449;
36.334049; 0.070465; -0.596725; -0.764526;
36.344061; 0.056107; -0.611282; -0.708054;
36.354073; 0.051987; -0.623672; -0.663071;
36.364085; 0.048523; -0.620544; -0.644638;
36.374097; 0.052399; -0.621796; -0.635406;
36.384110; 0.069061; -0.623260; -0.650055;
36.394122; 0.090317; -0.625946; -0.728851;
36.404134; 0.111603; -0.634186; -0.821518;
36.414146; 0.126724; -0.641800; -0.905151;
36.424160; 0.143051; -0.638184; -0.968063;
36.434172; 0.145889; -0.631531; -0.984833;
36.444184; 0.129547; -0.626099; -0.951202;
36.454197; 0.107117; -0.630325; -0.889313;
36.464209; 0.085663; -0.627747; -0.827560;
36.474221; 0.069534; -0.618378; -0.774857;
36.484233; 0.057556; -0.614548; -0.722015;
36.494245; 0.048187; -0.611572; -0.683960;
36.504257; 0.040817; -0.614044; -0.665054;
36.514269; 0.043106; -0.621246; -0.658020;
36.524282; 0.059235; -0.617050; -0.654724;
36.534294; 0.083023; -0.602982; -0.657578;
36.544306; 0.096329; -0.596802; -0.704483;
36.554318; 0.095139; -0.602600; -0.796707;
36.564330; 0.097839; -0.612885; -0.876923;
36.574342; 0.109848; -0.620422; -0.926666;
36.584355; 0.116028; -0.620255; -0.976608;
36.594367; 0.114670; -0.618866; -1.012970;
36.604379; 0.112534; -0.616287; -1.003448;
36.614391; 0.104446; -0.616043; -0.976212;
36.624403; 0.082520; -0.610489; -0.927490;
36.634415; 0.060608; -0.609680; -0.866104;
36.644427; 0.050140; -0.606979; -0.800415;
36.654439; 0.033386; -0.604736; -0.738007;
36.664452; 0.014236; -0.607620; -0.675781;
36.674464; -0.002747; -0.618469; -0.616638;
36.684476; -0.016815; -0.622986; -0.563446;
36.694488; -0.028778; -0.618866; -0.524963;
36.704500; -0.040268; -0.609741; -0.502075;
36.714512; -0.035507; -0.596817; -0.487518;
36.724524; -0.012268; -0.581970; -0.517059;
36.734537; 0.018845; -0.582550; -0.627274;
36.744549; 0.058640; -0.592697; -0.777649;
36.754561; 0.105331; -0.587509; -0.907669;
36.764573; 0.126328; -0.583282; -1.008652;
36.774585; 0.128586; -0.580383; -1.087723;
36.784597; 0.122742; -0.573318; -1.101486;
36.794609; 0.109436; -0.567978; -1.086655;
36.804622; 0.094116; -0.562317; -1.049683;
36.814634; 0.065048; -0.571823; -1.000351;
36.824646; 0.048538; -0.581055; -0.943024;
36.834658; 0.040558; -0.586624; -0.883942;
36.844670; 0.025772; -0.596451; -0.828842;
36.854682; 0.009399; -0.605286; -0.776291;
36.864694; 0.004150; -0.600906; -0.726562;
36.874707; -0.006836; -0.593948; -0.694031;
36.884719; -0.025406; -0.589371; -0.667145;
36.894731; -0.035583; -0.590408; -0.636154;
36.904743; -0.034943; -0.592087; -0.604919;
36.914755; -0.011536; -0.582550; -0.596786;
36.924767; 0.026352; -0.559509; -0.654083;
36.934779; 0.057526; -0.538940; -0.791092;
36.944792; 0.084396; -0.531723; -0.931427;
36.954804; 0.104126; -0.543671; -0.993591;
36.964816; 0.101501; -0.558334; -1.010040;
36.974828; 0.074295; -0.562927; -0.981796;
36.984840; 0.037079; -0.574722; -0.911606;
36.994852; 0.015076; -0.599670; -0.838547;
37.004864; 0.010818; -0.623535; -0.799530;
37.014877; 0.014954; -0.634308; -0.782715;
37.024889; 0.024963; -0.637512; -0.764252;
37.034901; 0.032654; -0.636902; -0.737030;
37.044913; 0.031250; -0.626617; -0.714188;
37.054925; 0.026123; -0.612579; -0.697968;
37.064937; 0.036194; -0.606659; -0.704193;
37.074949; 0.051773; -0.592072; -0.744186;
37.084962; 0.057877; -0.571136; -0.797104;
37.094974; 0.065964; -0.572769; -0.853516;
37.104986; 0.086929; -0.567017; -0.904663;
37.114998; 0.092438; -0.546585; -0.940430;
37.125010; 0.083267; -0.544205; -0.957291;
37.135022; 0.073151; -0.559418; -0.949203;
37.145034; 0.065582; -0.572769; -0.931976;
37.155047; 0.060196; -0.580704; -0.902267;
37.165059; 0.051300; -0.587540; -0.872131;
37.175071; 0.041626; -0.598755; -0.835464;
37.185083; 0.035004; -0.611847; -0.785721;
37.195095; 0.026016; -0.620514; -0.734970;
37.205107; 0.015701; -0.626450; -0.695404;
37.215119; 0.013321; -0.626038; -0.662460;
37.225132; 0.019958; -0.615845; -0.649429;
37.235144; 0.028717; -0.604126; -0.669449;
37.245156; 0.049408; -0.594421; -0.705231;
37.255168; 0.071686; -0.578827; -0.755203;
37.265180; 0.074615; -0.574448; -0.830673;
37.275192; 0.078278; -0.573257; -0.903046;
37.285204; 0.087006; -0.561737; -0.935623;
37.295217; 0.080582; -0.553238; -0.943802;
37.305229; 0.064835; -0.551498; -0.941986;
37.315241; 0.054443; -0.553665; -0.929962;
37.325253; 0.048782; -0.558060; -0.913589;
37.335265; 0.044022; -0.564804; -0.889832;
37.345277; 0.037781; -0.571930; -0.862473;
37.355289; 0.030273; -0.574203; -0.832336;
37.365302; 0.021988; -0.580414; -0.797882;
37.375314; 0.013214; -0.584686; -0.763809;
37.385326; 0.006577; -0.585098; -0.736435;
37.395338; 0.006958; -0.581055; -0.716354;
37.405350; 0.010162; -0.573883; -0.707214;
37.415362; 0.011871; -0.570496; -0.713715;
37.425378; 0.027359; -0.559738; -0.735107;
37.435390; 0.052841; -0.537781; -0.794495;
37.445402; 0.073639; -0.517838; -0.864365;
37.455414; 0.060349; -0.515579; -0.932709;
37.465426; 0.059372; -0.515198; -0.974838;
37.475438; 0.053665; -0.507324; -0.960815;
37.485450; 0.023300; -0.507248; -0.922272;
37.495463; 0.005875; -0.518188; -0.874710;
37.505475; 0.010376; -0.526077; -0.841675;
37.515487; 0.026550; -0.520355; -0.830811;
37.525499; 0.029312; -0.522537; -0.828018;
37.535511; 0.033905; -0.549942; -0.811111;
37.545523; 0.041992; -0.564377; -0.792465;
37.555535; 0.044525; -0.568039; -0.788254;
37.565547; 0.041092; -0.578003; -0.778320;
37.575560; 0.047424; -0.594177; -0.777542;
37.585572; 0.087189; -0.611862; -0.839081;
37.595584; 0.120697; -0.597290; -0.916733;
37.605596; 0.134262; -0.565201; -0.972366;
37.615608; 0.137375; -0.539078; -0.993439;
37.625620; 0.135391; -0.527283; -0.999435;
37.635633; 0.122192; -0.522171; -0.995285;
37.645645; 0.093613; -0.511322; -0.981110;
37.655657; 0.063431; -0.510574; -0.948318;
37.665669; 0.048050; -0.520660; -0.893646;
37.675681; 0.035538; -0.532120; -0.845978;
37.685693; 0.032883; -0.536041; -0.802231;
37.695705; 0.033112; -0.540634; -0.754547;
37.705717; 0.033829; -0.553772; -0.707275;
37.715730; 0.023911; -0.571045; -0.686478;
37.725742; 0.014114; -0.589691; -0.683426;
37.735754; 0.023193; -0.612915; -0.688721;
37.745766; 0.043671; -0.614395; -0.717453;
37.755778; 0.055740; -0.600952; -0.758865;
37.765790; 0.071365; -0.582428; -0.801483;
37.775802; 0.076385; -0.566559; -0.856522;
37.785815; 0.074738; -0.562668; -0.895859;
37.795827; 0.076370; -0.560257; -0.899963;
37.805839; 0.065292; -0.552933; -0.890579;
37.815851; 0.045090; -0.550659; -0.869537;
37.825863; 0.039047; -0.555145; -0.847565;
37.835875; 0.046661; -0.556274; -0.821091;
37.845888; 0.053802; -0.558258; -0.802490;
37.855900; 0.053162; -0.567383; -0.801025;
37.865912; 0.056061; -0.571396; -0.794342;
37.875924; 0.064804; -0.567917; -0.776199;
37.885936; 0.061905; -0.566833; -0.768814;
37.895948; 0.063202; -0.583847; -0.779434;
37.905960; 0.071808; -0.600601; -0.804947;
37.915973; 0.078003; -0.595764; -0.835648;
37.925985; 0.079269; -0.587952; -0.866989;
37.935997; 0.082718; -0.587997; -0.892853;
37.946009; 0.085617; -0.589981; -0.913071;
37.956021; 0.083023; -0.589081; -0.915207;
37.966033; 0.076340; -0.584106; -0.899658;
37.976045; 0.066513; -0.580154; -0.859421;
37.986058; 0.057663; -0.579681; -0.814484;
37.996070; 0.050919; -0.579590; -0.778900;
38.006082; 0.046310; -0.578430; -0.753296;
38.016094; 0.043396; -0.577896; -0.730164;
38.026106; 0.042282; -0.578384; -0.709396;
38.036118; 0.039963; -0.581894; -0.694000;
38.046130; 0.043015; -0.585342; -0.685684;
38.056143; 0.059814; -0.572479; -0.690811;
38.066155; 0.083710; -0.569641; -0.748566;
38.076167; 0.106522; -0.574982; -0.854156;
38.086179; 0.132004; -0.556717; -0.937134;
38.096191; 0.142532; -0.547913; -1.009018;
38.106203; 0.139282; -0.548798; -1.053345;
38.116215; 0.123779; -0.543152; -1.042297;
38.126228; 0.102036; -0.550873; -1.003784;
38.136240; 0.080734; -0.567551; -0.959366;
38.146252; 0.067017; -0.583694; -0.908035;
38.156264; 0.060013; -0.596375; -0.855911;
38.166276; 0.054688; -0.602585; -0.807327;
38.176288; 0.040482; -0.607437; -0.755249;
38.186300; 0.029053; -0.608566; -0.705032;
38.196313; 0.024048; -0.607483; -0.659683;
38.206325; 0.014450; -0.606400; -0.628174;
38.216337; 0.005554; -0.603043; -0.607849;
38.226349; 0.004364; -0.599640; -0.593796;
38.236361; 0.010529; -0.591187; -0.582550;
38.246373; 0.033859; -0.571732; -0.614426;
38.256385; 0.060791; -0.555603; -0.704300;
38.266398; 0.115326; -0.536270; -0.826630;
38.276410; 0.148132; -0.529648; -0.955750;
38.286422; 0.144196; -0.540359; -1.057465;
38.296434; 0.145142; -0.539825; -1.091095;
38.306446; 0.128235; -0.535690; -1.056732;
38.316458; 0.089890; -0.548248; -0.999619;
38.326470; 0.059570; -0.574142; -0.944839;
38.336483; 0.049164; -0.594788; -0.908295;
38.346495; 0.052002; -0.602142; -0.872253;
38.356507; 0.049164; -0.606277; -0.828430;
38.366519; 0.042038; -0.604721; -0.783295;
38.376531; 0.040771; -0.596375; -0.744598;
38.386543; 0.039902; -0.584961; -0.728760;
38.396555; 0.036285; -0.575058; -0.724457;
38.406568; 0.034561; -0.568649; -0.714783;
38.416580; 0.033554; -0.557922; -0.713409;
38.426588; 0.027359; -0.549026; -0.744598;
38.436600; 0.027374; -0.543427; -0.772675;
38.446612; 0.048676; -0.535660; -0.788071;
38.456624; 0.071899; -0.529327; -0.844635;
38.466636; 0.085876; -0.516098; -0.900635;
38.476649; 0.088043; -0.518158; -0.931503;
38.486661; 0.087006; -0.536926; -0.945511;
38.496673; 0.086349; -0.556107; -0.954880;
38.506685; 0.080124; -0.567932; -0.963409;
38.516697; 0.072952; -0.591309; -0.950790;
38.526709; 0.065842; -0.616394; -0.921005;
38.536721; 0.062302; -0.625778; -0.880966;
38.546734; 0.061996; -0.621552; -0.829453;
38.556746; 0.051361; -0.609161; -0.767731;
38.566758; 0.038330; -0.601990; -0.713135;
38.576770; 0.035126; -0.593353; -0.678558;
38.586782; 0.034592; -0.575516; -0.664810;
38.596794; 0.023972; -0.564407; -0.668686;
38.606807; 0.031555; -0.557831; -0.677353;
38.616819; 0.055008; -0.533157; -0.703888;
38.626831; 0.063477; -0.512604; -0.761429;
38.636843; 0.070984; -0.513596; -0.820251;
38.646855; 0.077194; -0.524673; -0.870926;
38.656867; 0.085831; -0.538712; -0.920547;
38.666879; 0.093628; -0.548828; -0.961182;
38.676892; 0.098663; -0.571655; -0.989639;
38.686904; 0.095612; -0.598938; -0.996246;
38.696916; 0.087494; -0.608597; -0.966522;
38.706928; 0.075119; -0.608063; -0.917542;
38.716940; 0.057434; -0.600708; -0.870285;
38.726952; 0.041687; -0.600327; -0.833832;
38.736964; 0.032745; -0.602905; -0.799500;
38.746977; 0.029404; -0.601074; -0.763504;
38.756989; 0.022675; -0.590607; -0.727859;
38.767001; 0.017288; -0.573303; -0.689789;
38.777013; 0.019394; -0.563492; -0.662460;
38.787025; 0.031754; -0.540802; -0.670380;
38.797037; 0.049149; -0.516861; -0.704102;
38.807049; 0.070602; -0.519424; -0.771088;
38.817062; 0.096039; -0.512634; -0.872513;
38.827074; 0.103333; -0.506805; -0.969894;
38.837086; 0.088821; -0.518738; -1.020386;
38.847098; 0.075439; -0.538422; -1.015808;
38.857110; 0.061600; -0.550323; -0.990387;
38.867122; 0.045212; -0.557495; -0.953568;
38.877134; 0.032425; -0.575546; -0.893784;
38.887147; 0.036591; -0.587234; -0.841858;
38.897159; 0.047440; -0.584320; -0.798920;
38.907171; 0.039551; -0.589996; -0.757095;
38.917183; 0.030777; -0.597946; -0.713165;
38.927195; 0.031586; -0.594910; -0.681244;
38.937207; 0.034180; -0.582291; -0.663452;
38.947219; 0.033340; -0.572952; -0.671646;
38.957232; 0.041061; -0.562759; -0.709335;
38.967244; 0.066910; -0.534348; -0.770737;
38.977256; 0.079178; -0.522018; -0.858932;
38.987268; 0.096451; -0.534973; -0.947845;
38.997280; 0.109146; -0.535507; -1.022369;
39.007292; 0.111801; -0.522934; -1.058701;
39.017304; 0.106384; -0.529617; -1.039078;
39.027317; 0.087738; -0.549530; -0.998032;
39.037329; 0.073929; -0.559570; -0.960754;
39.047341; 0.065750; -0.557816; -0.915909;
39.057353; 0.054474; -0.567398; -0.855209;
39.067365; 0.041443; -0.586716; -0.792725;
39.077377; 0.030075; -0.594803; -0.735947;
39.087389; 0.021271; -0.591949; -0.680618;
39.097402; 0.015152; -0.593872; -0.636688;
39.107414; 0.012527; -0.589767; -0.611343;
39.117426; 0.021561; -0.593338; -0.599823;
39.127438; 0.052094; -0.590820; -0.612762;
39.137450; 0.079254; -0.582413; -0.665680;
39.147462; 0.110565; -0.592529; -0.752731;
39.157474; 0.141708; -0.584412; -0.882278;
39.167487; 0.147430; -0.581940; -0.997879;
39.177499; 0.151703; -0.595901; -1.032471;
39.187511; 0.151917; -0.601105; -1.033417;
39.197523; 0.134750; -0.598343; -1.016083;
39.207535; 0.108414; -0.600662; -0.956726;
39.217547; 0.082962; -0.607391; -0.872467;
39.227560; 0.066742; -0.614304; -0.809540;
39.237572; 0.053635; -0.612015; -0.772568;
39.247584; 0.045166; -0.606506; -0.740173;
39.257596; 0.048248; -0.601364; -0.702164;
39.267608; 0.039719; -0.593124; -0.661209;
39.277620; 0.045853; -0.590714; -0.628571;
39.287632; 0.065536; -0.574997; -0.641617;
39.297645; 0.072327; -0.555908; -0.722931;
39.307657; 0.088943; -0.551041; -0.816666;
39.317669; 0.104080; -0.565475; -0.908356;
39.327681; 0.108490; -0.567108; -0.979431;
39.337693; 0.114029; -0.567596; -1.000763;
39.347705; 0.105164; -0.567032; -1.000977;
39.357717; 0.082153; -0.566559; -0.983429;
39.367730; 0.063568; -0.580795; -0.924835;
39.377742; 0.055130; -0.598267; -0.856720;
39.387754; 0.049408; -0.601761; -0.793213;
39.397766; 0.033646; -0.610840; -0.721085;
39.407778; 0.021545; -0.632782; -0.657043;
39.417790; 0.026581; -0.628052; -0.604111;
39.427802; 0.040558; -0.601761; -0.592407;
39.437815; 0.052475; -0.570312; -0.620392;
39.447827; 0.065048; -0.574188; -0.654266;
39.457839; 0.083328; -0.586502; -0.724686;
39.467851; 0.106857; -0.583786; -0.840973;
39.477863; 0.122345; -0.579010; -0.948730;
39.487875; 0.128937; -0.579086; -1.026901;
39.497887; 0.132126; -0.579163; -1.063782;
39.507900; 0.126526; -0.577255; -1.056702;
39.517912; 0.110138; -0.583420; -1.003494;
39.527924; 0.092133; -0.583557; -0.934860;
39.537936; 0.071320; -0.575470; -0.877426;
39.547948; 0.058243; -0.579330; -0.808777;
39.557960; 0.051712; -0.590225; -0.777908;
39.567972; 0.051743; -0.589188; -0.776810;
39.577985; 0.045013; -0.583618; -0.766586;
39.587997; 0.038544; -0.587891; -0.741928;
39.598009; 0.032028; -0.593689; -0.711090;
39.608021; 0.031723; -0.583328; -0.687088;
39.618033; 0.031372; -0.571884; -0.697540;
39.628045; 0.022110; -0.572815; -0.738358;
39.638058; 0.018768; -0.560760; -0.797699;
39.648070; 0.035461; -0.556213; -0.847076;
39.658082; 0.051300; -0.563553; -0.885864;
39.668094; 0.057755; -0.566772; -0.914597;
39.678106; 0.052505; -0.561935; -0.913712;
39.688118; 0.037003; -0.556229; -0.875687;
39.698130; 0.023712; -0.557373; -0.838013;
39.708143; 0.026901; -0.560074; -0.826462;
39.718155; 0.026184; -0.548035; -0.832596;
39.728167; 0.017319; -0.540817; -0.822815;
39.738179; 0.015533; -0.560608; -0.781464;
39.748191; 0.013107; -0.578644; -0.748840;
39.758203; 0.012054; -0.573837; -0.720856;
39.768215; 0.023453; -0.596634; -0.703369;
39.778228; 0.048874; -0.611954; -0.723770;
39.788240; 0.079742; -0.603394; -0.781387;
39.798252; 0.095673; -0.604721; -0.860321;
39.808264; 0.094147; -0.619766; -0.921890;
39.818276; 0.096878; -0.624817; -0.956406;
39.828288; 0.098358; -0.626144; -0.970642;
39.838300; 0.087097; -0.632889; -0.959000;
39.848313; 0.080856; -0.639008; -0.903275;
39.858325; 0.070801; -0.634399; -0.830795;
39.868337; 0.052673; -0.618835; -0.753647;
39.878349; 0.042892; -0.613449; -0.702484;
39.888361; 0.048615; -0.608124; -0.692932;
39.898373; 0.061066; -0.596985; -0.719040;
39.908385; 0.068497; -0.594818; -0.760254;
39.918398; 0.070129; -0.597168; -0.782120;
39.928410; 0.072250; -0.592590; -0.771851;
39.938422; 0.061066; -0.587143; -0.758087;
39.948434; 0.040466; -0.590515; -0.752304;
39.958446; 0.023010; -0.603195; -0.752274;
39.968458; 0.019821; -0.605621; -0.756363;
39.978470; 0.022476; -0.607803; -0.769592;
39.988483; 0.028427; -0.605209; -0.791336;
39.998495; 0.033524; -0.594437; -0.806717;
40.008507; 0.038361; -0.594299; -0.818924;
40.018519; 0.048798; -0.592865; -0.842484;
40.028531; 0.054276; -0.590134; -0.871033;
40.038543; 0.055832; -0.592560; -0.872238;
40.048555; 0.056747; -0.596497; -0.852280;
40.058568; 0.051849; -0.599030; -0.841476;
40.068580; 0.043488; -0.605789; -0.830109;
40.078592; 0.047211; -0.596359; -0.822052;
40.088604; 0.050323; -0.576462; -0.827148;
40.098616; 0.045258; -0.570709; -0.815247;
40.108628; 0.042618; -0.578323; -0.795502;
40.118641; 0.042282; -0.582809; -0.779587;
40.128653; 0.036316; -0.581940; -0.770660;
40.138665; 0.030807; -0.590439; -0.767578;
40.148677; 0.036392; -0.603058; -0.768814;
40.158689; 0.052917; -0.612747; -0.792465;
40.168701; 0.069382; -0.613220; -0.852875;
40.178713; 0.079102; -0.609695; -0.913467;
40.188726; 0.082077; -0.610535; -0.933990;
40.198738; 0.080063; -0.613632; -0.914124;
40.208750; 0.064697; -0.601166; -0.881531;
40.218762; 0.041611; -0.587067; -0.844864;
40.228774; 0.022141; -0.589569; -0.798172;
40.238786; 0.006165; -0.584030; -0.743073;
40.248798; -0.014191; -0.583740; -0.671509;
40.258811; -0.025223; -0.612915; -0.619690;
40.268823; -0.016190; -0.612244; -0.608459;
40.278835; 0.017761; -0.591415; -0.622681;
40.288847; 0.055481; -0.589127; -0.684586;
40.298859; 0.082947; -0.583679; -0.787216;
40.308871; 0.091965; -0.592575; -0.910248;
40.318883; 0.098694; -0.597763; -1.020126;
40.328896; 0.096619; -0.598160; -1.052826;
40.338908; 0.082718; -0.600113; -1.023285;
40.348920; 0.061981; -0.605804; -0.947479;
40.358932; 0.027145; -0.613068; -0.866272;
40.368944; 0.003799; -0.613770; -0.799316;
40.378956; 0.000092; -0.618683; -0.732834;
40.388968; -0.003433; -0.628082; -0.687149;
40.398981; 0.001831; -0.623322; -0.654358;
40.408993; 0.018997; -0.613678; -0.631729;
40.419005; 0.037369; -0.598694; -0.646408;
40.429017; 0.060547; -0.573318; -0.684204;
40.439029; 0.079224; -0.551514; -0.735321;
40.449041; 0.059189; -0.570465; -0.802002;
40.459054; 0.035431; -0.587372; -0.876801;
40.469066; 0.043930; -0.580276; -0.939468;
40.479078; 0.061707; -0.576721; -0.972336;
40.489090; 0.060562; -0.570023; -0.981903;
40.499102; 0.040329; -0.575317; -0.961258;
40.509114; 0.021820; -0.590195; -0.901535;
40.519126; 0.023056; -0.592270; -0.845078;
40.529139; 0.014313; -0.589981; -0.780197;
40.539151; -0.003677; -0.604630; -0.705215;
40.549163; -0.001480; -0.615692; -0.645828;
40.559175; 0.015045; -0.586853; -0.643036;
40.569187; 0.051697; -0.521469; -0.679657;
40.579199; 0.090530; -0.555450; -0.729782;
40.589211; 0.069229; -0.688644; -0.798035;
40.599224; 0.064850; -0.644409; -0.906158;
40.609236; 0.095734; -0.556198; -1.000519;
40.619248; 0.095154; -0.558548; -1.019363;
40.629260; 0.065155; -0.601868; -1.001266;
40.639272; 0.059036; -0.609741; -0.983536;
40.649284; 0.050735; -0.593643; -0.928101;
40.659296; 0.028137; -0.595062; -0.848175;
40.669309; 0.016251; -0.590424; -0.778442;
40.679321; 0.011581; -0.584930; -0.724777;
40.689333; -0.000183; -0.591705; -0.677765;
40.699345; -0.006561; -0.601974; -0.647995;
40.709357; 0.006912; -0.606903; -0.642166;
40.719369; 0.015350; -0.605164; -0.653488;
40.729382; 0.038010; -0.577515; -0.682251;
40.739394; 0.053543; -0.550888; -0.735107;
40.749406; 0.039352; -0.562698; -0.794373;
40.759418; 0.028442; -0.583801; -0.854904;
40.769430; 0.039688; -0.586639; -0.920898;
40.779442; 0.060318; -0.582626; -0.973129;
